pull_away_um,kappa_per_m,dneff,D
0.0,131885.78664900575,0.06506985209313232,0.010371574519984272
0.023076923076923075,131505.43773910418,0.06488219542488993,0.005783361529861919
0.04615384615384615,130233.16210035856,0.06425447965855646,0.006035213040371634
0.06923076923076923,128150.01333065717,0.06322669504448575,0.006434465322025518
0.0923076923076923,125308.17915625751,0.06182458997994589,0.0058437659053171
0.11538461538461538,121772.93371376832,0.06008036943957862,0.007068641132330522
0.13846153846153847,117635.95924574773,0.05803926763788425,0.005733466131467524
0.16153846153846152,112960.02985805344,0.05573225608352361,0.005658817847193409
0.1846153846153846,107860.18547605755,0.05321609321210197,0.006997546881184702
0.2076923076923077,102456.60071974344,0.050550070816513415,0.005400467175859236
0.23076923076923075,96803.1942324829,0.04776079129447197,0.005910786435953441
0.25384615384615383,91023.81014268132,0.04490935690212439,0.005023822443464276
0.27692307692307694,85177.09976656083,0.04202470504484701,0.0041572759757420585
0.3,79336.66734379857,0.03914315060622897,0.01120099835751348
0.32307692307692304,73644.1860959915,0.03633459236618508,0.00292022280192189
0.34615384615384615,68047.67220350889,0.03357338253096476,0.002683870830536783
0.3692307692307692,62646.18337949086,0.030908394227130653,0.0027162404272835228
0.3923076923076923,57456.697144001795,0.028348003829025803,0.0005826943149485064
0.4153846153846154,52532.300887436264,0.02591840361050135,0.002542737703743303
0.43846153846153846,47877.3421458036,0.02362173856028038,0.001474455103133987
0.4615384615384615,43489.82834752693,0.02145702558275353,0.0023902387498047073
0.48461538461538456,39395.55592428124,0.019436992129727937,0.0009438963011264567
0.5076923076923077,35587.87448524686,0.017558357029229033,0.0018114527640217815
0.5307692307692308,32104.036556118564,0.01583949994443845,0.008388419260079438
0.5538461538461539,28933.849095261856,0.014275391829176254,0.027534804813074854
0.5769230769230769,26002.662176708727,0.012829201878812757,0.04164890970284646
0.6,23262.362316765368,0.011477191847194312,0.032148289845804534
0.6230769230769231,20919.824870773242,0.01032142996408103,0.06798903563565567
0.6461538461538461,18563.784985634822,0.009159006243172563,0.04345803626237038
0.6692307692307693,16488.677631638424,0.008135189105384466,0.027566320630639907
0.6923076923076923,14683.595530235174,0.007244597114096862,0.04063787653226458
0.7153846153846154,12982.05630500587,0.00640509114056087,0.023776426768568615
0.7384615384615384,11734.71032860338,0.005789675179101117,0.09945736161844049
0.7615384615384615,10207.352260681451,0.005036106761319825,0.04640073148521784
0.7846153846153846,9126.07442741275,0.004502625554056561,0.07544621405971708
0.8076923076923076,8154.73429881205,0.004023385447096572,0.13115167529697658
0.8307692307692308,7036.244664941052,0.003471544669610971,0.02490982571804362
0.8538461538461538,6210.058518178208,0.003063920681179777,0.03257474517655723
0.8769230769230769,5645.9171803096715,0.002785584445354594,0.14427258252666653
0.8999999999999999,5121.721626276047,0.002526956673283731,0.18739744287656074
